build_number,execution_time,name,status,duration_ms,error,screenshot,longrepr,severity,priority,executed_by,defect
281,2026-01-11 06:15:44,Validate user can login successfully,failed,422,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768112141_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768112141_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
281,2026-01-11 06:15:44,Validate user can add one item to cart successfully,passed,349,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can add one item to cart successfully""}",Medium,P2,Silumi,
281,2026-01-11 06:15:44,Validate user can logout successfully,passed,1225,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can logout successfully""}",Medium,P2,Silumi,
281,2026-01-11 06:15:44,Validate user can't login with invalid credentials,passed,260,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""LoginError"", ""description"": ""Validate user can't login with invalid credentials""}",Medium,P2,Silumi,LoginError
281,2026-01-11 06:15:44,Validate user can't login with empty username and password,passed,227,,,"METADATA:{""severity"": ""Low"", ""priority"": ""P3"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can't login with empty username and password""}",Low,P3,Silumi,
281,2026-01-11 06:15:44,Validate Locked-out user can't login,passed,262,,,"METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""LockedUser"", ""description"": ""Validate Locked-out user can't login""}",High,P1,Silumi,LockedUser
282,2026-01-11 12:17:46,Validate user can login successfully,failed,394,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768133863_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768133863_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
282,2026-01-11 12:17:46,Validate user can add one item to cart successfully,passed,346,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can add one item to cart successfully""}",Medium,P2,Silumi,
282,2026-01-11 12:17:46,Validate user can logout successfully,passed,1230,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can logout successfully""}",Medium,P2,Silumi,
282,2026-01-11 12:17:46,Validate user can't login with invalid credentials,passed,280,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""LoginError"", ""description"": ""Validate user can't login with invalid credentials""}",Medium,P2,Silumi,LoginError
282,2026-01-11 12:17:46,Validate user can't login with empty username and password,passed,303,,,"METADATA:{""severity"": ""Low"", ""priority"": ""P3"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can't login with empty username and password""}",Low,P3,Silumi,
282,2026-01-11 12:17:46,Validate Locked-out user can't login,passed,285,,,"METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""LockedUser"", ""description"": ""Validate Locked-out user can't login""}",High,P1,Silumi,LockedUser
283,2026-01-11 18:14:42,Validate user can login successfully,failed,480,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768155278_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768155278_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
283,2026-01-11 18:14:42,Validate user can add one item to cart successfully,passed,334,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can add one item to cart successfully""}",Medium,P2,Silumi,
283,2026-01-11 18:14:42,Validate user can logout successfully,passed,1243,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can logout successfully""}",Medium,P2,Silumi,
283,2026-01-11 18:14:42,Validate user can't login with invalid credentials,passed,304,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""LoginError"", ""description"": ""Validate user can't login with invalid credentials""}",Medium,P2,Silumi,LoginError
283,2026-01-11 18:14:42,Validate user can't login with empty username and password,passed,273,,,"METADATA:{""severity"": ""Low"", ""priority"": ""P3"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can't login with empty username and password""}",Low,P3,Silumi,
283,2026-01-11 18:14:42,Validate Locked-out user can't login,passed,284,,,"METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""LockedUser"", ""description"": ""Validate Locked-out user can't login""}",High,P1,Silumi,LockedUser
284,2026-01-12 00:51:43,Validate user can login successfully,failed,405,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768179099_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768179099_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
284,2026-01-12 00:51:43,Validate user can add one item to cart successfully,passed,329,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can add one item to cart successfully""}",Medium,P2,Silumi,
284,2026-01-12 00:51:43,Validate user can logout successfully,passed,1273,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can logout successfully""}",Medium,P2,Silumi,
284,2026-01-12 00:51:43,Validate user can't login with invalid credentials,passed,263,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""LoginError"", ""description"": ""Validate user can't login with invalid credentials""}",Medium,P2,Silumi,LoginError
284,2026-01-12 00:51:43,Validate user can't login with empty username and password,passed,253,,,"METADATA:{""severity"": ""Low"", ""priority"": ""P3"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can't login with empty username and password""}",Low,P3,Silumi,
284,2026-01-12 00:51:43,Validate Locked-out user can't login,passed,281,,,"METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""LockedUser"", ""description"": ""Validate Locked-out user can't login""}",High,P1,Silumi,LockedUser
285,2026-01-12 06:19:51,Validate user can login successfully,failed,479,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768198788_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768198788_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
285,2026-01-12 06:19:51,Validate user can add one item to cart successfully,passed,332,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can add one item to cart successfully""}",Medium,P2,Silumi,
285,2026-01-12 06:19:51,Validate user can logout successfully,passed,1222,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can logout successfully""}",Medium,P2,Silumi,
285,2026-01-12 06:19:51,Validate user can't login with invalid credentials,passed,277,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""LoginError"", ""description"": ""Validate user can't login with invalid credentials""}",Medium,P2,Silumi,LoginError
285,2026-01-12 06:19:51,Validate user can't login with empty username and password,passed,239,,,"METADATA:{""severity"": ""Low"", ""priority"": ""P3"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can't login with empty username and password""}",Low,P3,Silumi,
285,2026-01-12 06:19:51,Validate Locked-out user can't login,passed,280,,,"METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""LockedUser"", ""description"": ""Validate Locked-out user can't login""}",High,P1,Silumi,LockedUser
286,2026-01-12 12:21:06,Validate user can login successfully,failed,835,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768220463_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768220463_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
286,2026-01-12 12:21:06,Validate user can add one item to cart successfully,passed,623,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can add one item to cart successfully""}",Medium,P2,Silumi,
286,2026-01-12 12:21:06,Validate user can logout successfully,passed,1257,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can logout successfully""}",Medium,P2,Silumi,
286,2026-01-12 12:21:06,Validate user can't login with invalid credentials,passed,301,,,"METADATA:{""severity"": ""Medium"", ""priority"": ""P2"", ""executed_by"": ""Silumi"", ""defect"": ""LoginError"", ""description"": ""Validate user can't login with invalid credentials""}",Medium,P2,Silumi,LoginError
286,2026-01-12 12:21:06,Validate user can't login with empty username and password,passed,276,,,"METADATA:{""severity"": ""Low"", ""priority"": ""P3"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can't login with empty username and password""}",Low,P3,Silumi,
286,2026-01-12 12:21:06,Validate Locked-out user can't login,passed,295,,,"METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""LockedUser"", ""description"": ""Validate Locked-out user can't login""}",High,P1,Silumi,LockedUser
287,2026-01-12 18:16:17,Validate user can login successfully,failed,457,,https://raw.githubusercontent.com/silumi95/python_playwright_ui_pipeline/main/results/screenshots/1768241774_tests_test_1login_ui.py_test_valid_login_chromium_.png,"tests/test_1login_ui.py:16: in test_valid_login
    assert ""inventory"" in page.url, ""Login failed""
E   AssertionError: Login failed
E   assert 'inventory' in 'https://www.saucedemo.com/'
E    +  where 'https://www.saucedemo.com/' = <Page url='https://www.saucedemo.com/'>.url
METADATA:{""severity"": ""High"", ""priority"": ""P1"", ""executed_by"": ""Silumi"", ""defect"": ""None"", ""description"": ""Validate user can login successfully""}
SCREENSHOT:/home/runner/work/python_playwright_ui_pipeline/python_playwright_ui_pipeline/results/screenshots/1768241774_tests_test_1login_ui.py_test_valid_login_chromium_.png",High,P1,Silumi,
